Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Agaricus xanthodermus_232.jpg,Agaricus,12076.222857981222,16091.340527507424,12974.243785882045,16351.371695727603,0.8142862415344444,0.7525398990018235,0.8004760590243588,0.7485410190427275,47.35773669796557,63.10329618630362,50.879387395615865,64.12302625775531,1.1624306295915008,1.2407328506327424,1.1819526629192858,1.2450731167265316,0.35742330998700744,0.32271667914517155,0.3490016510395357,0.3207129165716419,0.5978489023047608,0.568081577896319,0.590763616888799,0.5663152095535152,0.6220284193373977,0.4960595128381354,0.5938649078834749,0.4879159878554818
Agaricus xanthodermus_236.jpg,Agaricus,2294.276701877934,3206.2012996559733,2353.5927713987476,3267.385103943074,0.9647175483363895,0.9506935487396431,0.9638053582967006,0.949752635808091,8.997163536776212,12.573338430023425,9.229775574112736,12.813274917423819,0.4009202276588714,0.4286394840903262,0.4019432422368957,0.4306600955865899,0.8233149891355562,0.8137415192815591,0.8232827048138533,0.8128942662334463,0.9073670641672841,0.9020762269794937,0.9073492738818131,0.9016064918984592,0.7526550334644917,0.6462452646560688,0.744802653585167,0.6394945779492669
Agaricus xanthodermus_24.jpg,Agaricus,4635.4056631455405,7825.57852333206,6496.985092640919,7408.976300391073,0.9287145808884824,0.8796546224074671,0.9000863486506795,0.8860613246948748,18.178061424100157,30.688543228753176,25.47837291231733,29.054809021141462,0.6308423944341113,0.713646702239404,0.6845193386624617,0.7042842988656344,0.6943222982115497,0.6564711274633936,0.6707797629236315,0.6613792604392774,0.8332600423706573,0.8102290586392181,0.8190114546962279,0.8132522735530946,0.7023191375296008,0.49362683637163446,0.5824481434095781,0.5205793265523544
Agaricus xanthodermus_245.jpg,Agaricus,3607.199970657277,5227.1788350142615,4016.1252283402923,5177.466994030992,0.9445268051139963,0.9196140184693159,0.9382381627604298,0.920378510226202,14.145882237871675,20.498740529467693,15.749510699373696,20.303792133454873,0.4926742327640621,0.5374328020616213,0.5056752732278205,0.5361497835576778,0.7773080442606141,0.7574581696829149,0.7718649951727106,0.7581003450414291,0.8816507495945399,0.8703207280554192,0.8785584756706355,0.870689580184252,0.6742478785956629,0.5232547576919865,0.6370883910279186,0.5277887299212113
Agaricus xanthodermus_251.jpg,Agaricus,3754.9647887323945,7237.109294598488,6586.496281315241,7334.620982681055,0.942254409178907,0.8887043752560746,0.8987098040581424,0.8872047952714137,14.725352112676056,28.38082076313133,25.829397181628394,28.763219539925704,0.6127039708915561,0.7145158137537029,0.6995071689037133,0.7168527387326417,0.697510415365607,0.6543090329648457,0.6613481752593806,0.6531431573607487,0.8351708899175109,0.8088937093121974,0.8132331616820484,0.8081727274294455,0.7672242828028607,0.5490031278936162,0.5909388714329958,0.5429307722186001
Agaricus xanthodermus_262.jpg,Agaricus,8827.728873239435,11622.798376900231,8044.765054149269,11394.421329648034,0.8642430893298152,0.8212592135930208,0.8762838702342253,0.8247713017923902,34.61854460093896,45.579601478040125,31.54809825156576,44.68400521430602,1.0039684302466925,1.070372041494232,0.9823496946613449,1.0654013957209685,0.45479273372695744,0.426090430823443,0.4636842812724986,0.42835811537813323,0.6743832246778959,0.6527560270295809,0.6809436696765002,0.6544907297877742,0.6827162111211061,0.5815098608266936,0.7108742165845713,0.589733996287031
Agaricus xanthodermus_270.jpg,Agaricus,4279.243691314554,6622.93437031374,4891.934939326722,5964.146255402981,0.9341918049501038,0.8981494422182859,0.9247695546500365,0.9082805915264205,16.78134780907668,25.97229164828918,19.18405858559499,23.388808844717573,0.629484667081013,0.6957921611049552,0.6486956910178017,0.678149568648146,0.6916788764901726,0.663975607408962,0.6842400477025122,0.6721434307202281,0.8316723372159089,0.8148469840460613,0.8271880364841553,0.8198435403906211,0.7333962522515006,0.583505464801221,0.6944141944504217,0.6249380617467625
Agaricus xanthodermus_278.jpg,Agaricus,2457.5176056338037,3346.414184480579,2462.194024008351,3433.9410156135145,0.9622071539748132,0.9485372899381697,0.9621352378431958,0.947191261716644,9.637323943661974,13.123192880315996,9.655662839248436,13.466435355347116,0.41043140839823156,0.4365634387973357,0.40930176143318664,0.4393896338391849,0.8190447324565452,0.8098463034585348,0.8197897424644298,0.8086406111659218,0.9050109018440303,0.899914608981616,0.9054224110681323,0.8992444668531032,0.738616921792919,0.6358852443676374,0.7366414833508008,0.6263616740704984
Agaricus xanthodermus_279.jpg,Agaricus,5467.510269953052,8069.039077891146,6608.555910751566,8441.877885265665,0.9159180901492779,0.8759105730339996,0.8983705608410242,0.8701768848573546,21.441216744913927,31.643290501533908,25.915905532359083,33.105403471630055,0.7287826249000321,0.7978897615247187,0.7623197266468893,0.8066276630143252,0.6324224239111371,0.6024349151908314,0.6183057073700319,0.5981591619676265,0.7952499128645895,0.7761668088696085,0.7863241744789689,0.7734075005891956,0.7106210705002661,0.5704285648903046,0.6500215253992374,0.5505764422727467
Agaricus xanthodermus_282.jpg,Agaricus,5190.848738262911,6602.539768884707,5261.009508742171,7470.584992207944,0.9201727195542874,0.8984630798621365,0.9190937546713287,0.8851138776457426,20.356269561815335,25.892312819155716,20.631409838204593,29.2964117341488,0.643910029000936,0.6798305758541233,0.6453417783958564,0.7006389352197577,0.6900070073704522,0.6742800339261278,0.689556625675921,0.6638197902359859,0.8306666042224474,0.8211455619597099,0.8303954634244584,0.8147513671274114,0.6625116464210274,0.5669844706713998,0.6572905958078826,0.5100553078014021
Agaricus xanthodermus_288.jpg,Agaricus,2896.5720363849764,4674.187715016613,4147.634557672234,4919.985150989444,0.9554551712178978,0.9281181724999752,0.9362157512737638,0.9243381854798165,11.359106025039123,18.33014790202593,16.265233559498956,19.29405941564488,0.5039410348822199,0.5627202811234558,0.5471917324921254,0.5699088100131873,0.7630834186579768,0.7399350923777874,0.7464538082460128,0.7367153360275227,0.8735464605033764,0.8601947990878505,0.8639755831306882,0.8583212312575769,0.7708037922991053,0.6282221043325772,0.6709209700096933,0.608666565596591
Agaricus xanthodermus_29.jpg,Agaricus,4411.744424882629,6233.524949278132,4962.9923995302715,6334.860625128642,0.9321541471890838,0.9041379609805595,0.9236768000564348,0.9025795739376766,17.300958528951487,24.445195879522085,19.462715292275576,24.842590686778987,0.6487431828965764,0.701591909037652,0.6660043971611876,0.7043585934180938,0.6793567581862677,0.6579703470888404,0.6727323194351299,0.6567154395533817,0.8242310102066457,0.8111537136010908,0.8202026087712291,0.8103798119112925,0.7364140807654324,0.6245886881033758,0.7027504961673198,0.6184823769666731
Agaricus xanthodermus_3.jpg,Agaricus,1210.1026995305167,1966.3794877826458,1440.239268006263,1970.6283630803612,0.9813904792001582,0.9697601038387316,0.9778513322669969,0.9696947626629293,4.7455007824726145,7.711292108951552,5.647997129436326,7.7279543650210245,0.2943061553307046,0.32090571494505515,0.303485583414988,0.32107140228746345,0.8753794795102997,0.8678208278135673,0.8728590134172225,0.8677594418447945,0.9356171650361593,0.9315690139831655,0.9342692403248769,0.9315360657778068,0.8250251486194021,0.7059854761303641,0.7900220754782885,0.7053501811349672
Agaricus xanthodermus_300.jpg,Agaricus,1772.7538145539907,3109.326942868064,2617.4598773486427,3099.3420859184334,0.9727377692837637,0.9521833275479337,0.9597474875073256,0.9523368793110689,6.951975743348982,12.193438991639468,10.26454853862213,12.15428268987621,0.35233636132435775,0.3973438844303182,0.3835842525004386,0.397015852482964,0.8475175255931199,0.8313305381392166,0.8365176345248139,0.83147226714067,0.9206071505224799,0.9117732931706306,0.9146133798085472,0.911851011481958,0.78356633762964,0.6116780285781402,0.6775868876424691,0.6129161151248
Agaricus xanthodermus_303.jpg,Agaricus,2413.2093603286385,3989.481460789791,3463.9981569676406,4126.932576670881,0.9628885467300982,0.9386479029805033,0.9467290290504162,0.9365341159433014,9.463566118935837,15.645025336430553,13.584306497912317,16.184049320277964,0.43461181225918,0.4871223410070389,0.47386844786756394,0.4912782320295067,0.8032637616475883,0.7830287713357638,0.7880215467708321,0.78117610196908,0.8962498321604241,0.8848891294030929,0.8877057771417465,0.8838416724555819,0.7694927056543923,0.6150575797269777,0.6702346734343716,0.60180174977404
Agaricus xanthodermus_37.jpg,Agaricus,5093.116197183099,6662.0240230527215,4281.477117040709,6042.113117116058,0.9216756959188155,0.8975483034009055,0.9341574582929795,0.9070815809504498,19.97300469483568,26.125584404128322,16.790106341336116,23.694561243592382,0.6550333983260138,0.6955072230458607,0.6278347557942269,0.6790434185456377,0.681591044505868,0.664343339930116,0.6928757267993442,0.6720141892650761,0.8255852739153406,0.8150725979507076,0.8323915705960412,0.8197647157965974,0.6818859590512311,0.5795927510035875,0.7319249174873548,0.6187122494752074
Agaricus xanthodermus_40.jpg,Agaricus,8707.100205399061,12022.192654885472,8910.605509525052,11817.396865535593,0.8660981729554477,0.8151171430676118,0.8629685739623373,0.818266587741279,34.14549100156494,47.14585354857048,34.94355101774531,46.342732806021935,0.965700949423757,1.0406849667627414,0.9707269624886559,1.036547854371212,0.48399085822621957,0.4503538564959431,0.48193322351316453,0.45234867643376653,0.6956945150180642,0.6710840904804278,0.6942141049511775,0.6725687150275178,0.6652699968198312,0.5365613044589507,0.6572545897605567,0.5444558954202793
Agaricus xanthodermus_5.jpg,Agaricus,2521.965962441315,3514.2447587403335,2902.113941805845,3872.0000588079624,0.961216037239853,0.9459563134939819,0.955369945224897,0.9404545864914348,9.890062597809077,13.781351995060131,11.380838987473902,15.184313956109657,0.4107981482918309,0.4413947751209961,0.4221916909037679,0.4523201468090146,0.8194281004984096,0.807858657709208,0.8156118029713385,0.8029873381847963,0.9052226800618782,0.8988095781138561,0.9031122870226816,0.8960956077254236,0.7293312099905378,0.61675348050873,0.685143259508129,0.5777218399994947
Agaricus xanthodermus_55.jpg,Agaricus,3823.8651701877934,5023.870152018583,3134.588498173278,4505.082478167544,0.9411948271431766,0.9227405937314523,0.9517948436291134,0.9307187512969036,14.995549687010955,19.701451576543462,12.292503914405012,17.666990110460958,0.48637079682145884,0.518590324471909,0.462983782134872,0.5045684351194373,0.782609754861601,0.7679496661287635,0.7923023545966748,0.7747587859932968,0.8846523355881682,0.8763273738328408,0.8901136750981162,0.8802038320714679,0.6370943328751172,0.5194009431454817,0.7020935513630928,0.5690297868886622
Agaricus xanthodermus_56.jpg,Agaricus,5920.344776995305,7991.07221617807,5988.340944676409,8034.410744214767,0.9089541909852166,0.8771095836099703,0.9079085143684616,0.8764431036167877,23.21703834115806,31.3375381026591,23.483689979123174,31.507493114567712,0.7701207695837053,0.8252439533534415,0.771918456617106,0.8263230816008538,0.6064535482185652,0.5830590442149366,0.6058089681824522,0.5825568112275044,0.7787512749386452,0.7635830303345776,0.7783373100285327,0.7632540934888619,0.707044789352309,0.6024847426473947,0.7034801679006881,0.6003288709871546
Agaricus xanthodermus_78.jpg,Agaricus,3780.828931924883,5599.380311094123,4018.6705701983296,5045.326972272046,0.9418566583839559,0.9138901314690413,0.9381990193123008,0.9224106207936511,14.826780125195619,21.95835416115342,15.759492432150314,19.785595969694295,0.5079565907081318,0.5566235914028561,0.5150292651540431,0.5423335175169028,0.7689194575417789,0.7469828470871219,0.7660647105654,0.754108626852311,0.8768805263784679,0.8642816942913473,0.8752512271144783,0.8683942807574857,0.6702290965405399,0.5060196731726838,0.6487585414685008,0.5548985551533964
Agaricus xanthodermus_79.jpg,Agaricus,4809.6706279342725,6370.338733864565,4724.790823982255,6410.065717898204,0.9260346534011892,0.9020339751197279,0.9273399744105087,0.9014230351259773,18.8614534428795,24.98172052495908,18.528591466597074,25.13751261920864,0.5949537265185187,0.6341102234119881,0.5915120534547593,0.635076959651344,0.7199770804461286,0.7023039290957622,0.72165505546867,0.7018155504231558,0.8485146318397395,0.8380357564541994,0.8495028284053385,0.8377443228235902,0.6503220980694799,0.5319862377684286,0.6555747199872963,0.529061985630777
Agaricus xanthodermus_80.jpg,Agaricus,10082.987822769952,12775.730688935282,10060.46369389353,13714.732129730366,0.8449391347650178,0.8035288855390877,0.8452855212700532,0.7890884856867966,39.541128716744915,50.1009046624913,39.45279879958247,53.783263253844574,0.9884189584077474,1.0429082738995068,0.9872704700041981,1.0595328286223236,0.47767102852354004,0.45194304364498833,0.4783784371879305,0.44338230848896,0.6911374888714547,0.6722670924900224,0.6916490708357313,0.6658695881994912,0.6037333114762347,0.49645890281388816,0.6041447600086512,0.4594534563895214
Agaricus xanthodermus_82.jpg,Agaricus,10634.826877934272,13869.816078096976,10855.88302453027,14838.34720221118,0.8364526977219224,0.7867035327700154,0.8330531937297347,0.7718090117458989,41.7052034428795,54.39143560038029,42.572090292275576,58.18959687141639,1.050411215687542,1.1160481576123615,1.0551008980224967,1.1328211505257764,0.43437703953864326,0.40415789650961453,0.4324317139817875,0.3958403323181031,0.6590728636035953,0.6357341398018629,0.6575954029506194,0.6291584318103852,0.6186064678345267,0.5016816726175697,0.6103783475632765,0.4668824930061182
Agaricus xanthodermus_97.jpg,Agaricus,2976.920481220657,4678.011702784557,3281.3698786534446,3958.2522273515838,0.9542195355516154,0.9280593654417533,0.9495375714536732,0.9391281606226496,11.674197965571205,18.34514393248846,12.86811717118998,15.522557754319935,0.4524086156511632,0.5048247989912762,0.462924335337748,0.48405120902508564,0.7976070199416228,0.7751227593019295,0.793489315706264,0.7847216054190452,0.8930884726283409,0.8804105629204647,0.8907801724927784,0.8858451362507135,0.7115378729759727,0.5449925109624518,0.6818088962409157,0.6150000210832153
Agaricus_bisporus_000001_1.jpg,Agaricus,12617.249853286386,15603.569643329707,11906.472876435282,16830.219941780117,0.8059660773646482,0.7600410659839187,0.816896735514482,0.7411770685298171,49.47941118935837,61.190469189528265,46.69205049582464,66.00086251678478,1.155911591828308,1.2123997759551886,1.1401292127997473,1.2323578467670373,0.3669086654460431,0.34143798010674914,0.37390081110070067,0.3319815756568032,0.6057298617750682,0.5843269462439236,0.6114742930824653,0.5761784234564873,0.5929620860566192,0.4960689440711317,0.6157438991455053,0.45645481771964075
Agaricus_bisporus_000005_1.png,Agaricus,2784.847417840376,4168.996442118263,3242.3413034968685,4343.6252168543615,0.9571733242419898,0.9358872383028595,0.9501377709916516,0.9332017159773881,10.920970266040689,16.349005655365737,12.715063935281837,17.033824379821027,0.5104815167300352,0.5557661551400075,0.5269630298374666,0.561336496858045,0.7571754618175204,0.7410294165157683,0.7515066487978869,0.7386954282396792,0.8701582969882666,0.8608306549582028,0.8668948314518243,0.8594739252820176,0.7878063686224436,0.6777675893475726,0.7520693093226344,0.6642700841724659
Agaricus_bisporus_000008_0.jpg,Agaricus,4880.479019953052,6903.147696198065,5408.63933650835,7033.588167837925,0.9249457290937002,0.8938401916741293,0.9168234346798457,0.8918342175770011,19.139133411580595,27.071167436070844,21.210350339248432,27.58269869740363,0.7537302328667645,0.8144925253454569,0.7709637221116559,0.8181532095859858,0.606437271233524,0.5828272805877751,0.6000083037829834,0.5812512204484458,0.7787408241729233,0.7634312546574021,0.7746020292918057,0.7623983345000471,0.7684479500426783,0.6705940892199469,0.7430660538173632,0.6643697022802365
Agaricus_bisporus_000014_0.jpg,Agaricus,8789.78066314554,11572.449204622306,9426.249347599165,12737.915698785615,0.8648266745125712,0.8220335065262772,0.8550387637622002,0.8041104220037275,34.46972809076682,45.38215374361688,36.965683716075155,49.952610583473,1.0274264405082356,1.0955798112274295,1.0444453778706855,1.12037608552223,0.4352809062045394,0.40638651048848917,0.4282355880918528,0.39516613142752666,0.659758217989393,0.6374845178421897,0.654397118034495,0.6286224076721467,0.6981452643534006,0.6021409680791512,0.6762874147141795,0.5620703319241923
Agaricus_bisporus_000016_0.jpg,Agaricus,4874.754988262911,6673.708430121438,5020.686814979123,6493.98100502808,0.9250337559089762,0.8973686151674494,0.9227895485655104,0.9001325469038832,19.116686228482003,26.171405608319365,19.68896790187891,25.466592176580708,0.6312628829225847,0.6775551330444909,0.6348074564354146,0.6730268845266549,0.696133500116432,0.6760175738869235,0.6948886201570815,0.6782218379494606,0.8343461512564386,0.8222028787877865,0.833599796159453,0.8235422502515949,0.6803357991450676,0.5573933041698085,0.6698401444872736,0.569312998085653
Agaricus_bisporus_000016_1.jpg,Agaricus,1384.3676643192491,2125.2874239171983,1582.354188413361,2234.9084065982534,0.9787105517128649,0.9673163438637284,0.9756658230797933,0.9656305415280311,5.428892801251957,8.334460485949798,6.205310542797495,8.76434669254217,0.299419222250333,0.32377020397049894,0.3066625493302615,0.3278139484840813,0.8745846467658617,0.8673206316817849,0.8725561707414706,0.8657478451946516,0.9351923046977353,0.9313005055736762,0.9341071516381141,0.9304557190939565,0.7964236617935425,0.6765976788780382,0.7653402965668511,0.6599167914631112
Agaricus_bisporus_000018_0.jpg,Agaricus,3860.541373239437,6722.145608515393,5511.5135699373695,6417.926137198976,0.9406308034749264,0.896623725763304,0.9152413869846312,0.9013021539507432,15.139377934272302,26.361355327511344,21.613778705636744,25.168337792937162,0.6737556798257452,0.762754678712891,0.7295871902772355,0.7542624137183015,0.6534806325740384,0.6188402734498857,0.6322814712791427,0.6225733552472329,0.8083814895048244,0.786664015606336,0.7951612863307309,0.7890331775326263,0.7957502366891366,0.6416324822708996,0.7078683316314061,0.6578508719235157
Agaricus_bisporus_000019_1.jpg,Agaricus,1202.8946596244132,1857.1833926313623,1349.8796320459292,1815.9693022435238,0.9815013277823575,0.9714393720568486,0.9792409246755771,0.9720731814621302,4.717233959311424,7.283072127966126,5.293645615866389,7.12144824409225,0.258119663771161,0.27855965863162435,0.2630692406404963,0.2770026460549335,0.8960914656835552,0.890140713692678,0.8948277367474441,0.8907387294690713,0.9466210781952593,0.9434726883660587,0.9459533480819464,0.9437895578300659,0.7842732272266207,0.6521776642979187,0.755322258094588,0.6598964395354162
Agaricus_bisporus_000021_1.jpg,Agaricus,2188.488116197183,3675.2771325237436,3057.379795146138,3670.3909259313714,0.9663444142927877,0.9434798829310777,0.9529821948890269,0.9435550252832502,8.58230633802817,14.412851500093113,11.989724686847598,14.39368990561322,0.4524386799349702,0.5065533366804152,0.4876733178903304,0.506386039673838,0.7885547405043646,0.7690308017480952,0.775740465137109,0.769100079833364,0.8880060475606935,0.8769440128925536,0.8807612986145049,0.8769835117226344,0.8118949929442676,0.6818279406792939,0.7379879074361948,0.6822462516368812
Agaricus_bisporus_000023_1.jpg,Agaricus,1315.6792840375588,2010.1429033491133,1542.9013896137787,2171.175277132524,0.9797668734961775,0.9690870897279686,0.9762725465257931,0.9666106591650644,5.159526604068858,7.882913346467111,6.050593684759916,8.514412851500094,0.31707279404470856,0.34137916181038136,0.32609467355734023,0.3476527872314194,0.8631539325703103,0.8564540828955473,0.8606701956764962,0.854136859206112,0.929060779804158,0.9254480444063552,0.9277231244700631,0.92419524950419,0.8270971791667042,0.7278467820500237,0.7957403750850714,0.7060446113455128
Agaricus_bisporus_000024_1.jpg,Agaricus,4934.963321596244,6927.153841630156,5487.332822286013,7097.533741068541,0.9241078442223689,0.8934710140308467,0.915613249741857,0.8908508328811776,19.352797339593113,27.165309182863357,21.518952244258873,27.83346565124918,0.6741313216462919,0.7301620945027325,0.6920178361484005,0.7345062647682127,0.6666700265258012,0.6426204885024022,0.6590883319319428,0.6405654002704964,0.8164986384102555,0.8016361322335728,0.8118425536592319,0.8003532971572594,0.7116476162371547,0.5937010887973365,0.6799178442377063,0.5837077828573686
Agaricus_bisporus_000025_0.jpg,Agaricus,6766.653462441315,8972.137522420535,6752.367725730689,9284.642300567497,0.8959392633340308,0.8620223061172372,0.8961589560217345,0.8572164626369837,26.535895931142413,35.18485302910014,26.479873434237998,36.41036196300979,0.7844002569778674,0.8365684063442622,0.7831949619044849,0.8434214912201836,0.6036963165333021,0.5800832271224639,0.6044530107191908,0.5766245845173054,0.7769789678834956,0.7616319499091827,0.7774657617665172,0.7593580081340456,0.6566396267368934,0.5415578086359212,0.6567045182983471,0.5255932489753892
Agaricus_bisporus_000026_0.jpg,Agaricus,6764.533450704225,12002.86027228087,10445.234538100209,12253.756358610955,0.8959718658582071,0.8154144454175121,0.8393683366945497,0.8115560489863908,26.527582159624412,47.07004028345439,40.961704070981206,48.05394650435669,0.936219526671454,1.0695107683800111,1.0361412232634684,1.0746645689732621,0.4853385029112445,0.4290637100173013,0.4439603272745295,0.42664329083450936,0.6966624023953385,0.6550295489650076,0.6663034798607385,0.6531793711029991,0.7531646475591164,0.5609436885176212,0.6186354387508478,0.551767473155472
Agaricus_bisporus_000028_0.jpg,Agaricus,6546.596244131456,8831.712193831047,6944.9652596555325,9256.599723602576,0.8993234053435325,0.8641818319775008,0.8931971017799721,0.8576477143972785,25.672926447574337,34.6341654660041,27.23515788100209,36.30039107295128,0.7990562222307194,0.8594332023466833,0.8125173100328442,0.8691535935339715,0.5910459396061011,0.5637152969345582,0.5846496451310604,0.558998733224464,0.7687951219968172,0.7508097608146542,0.7646238585939236,0.7476621785435345,0.6838117248790726,0.574113134680038,0.666186806583658,0.5536240138621816
Agaricus_bisporus_000029_0.jpg,Agaricus,2991.336561032864,5110.972095621748,4123.029586377872,4799.104648769444,0.9539978383872165,0.9214010996275068,0.936594137939011,0.9261971419313899,11.730731611893585,20.043027825967638,16.168743475991654,18.820018230468406,0.5311876990692835,0.5982871890426161,0.5702527858597795,0.5890864834815618,0.7455401299620887,0.7196783153460448,0.7310580954516223,0.7237434836446215,0.8634466572765735,0.8483385617464555,0.8550193538462286,0.850731146511412,0.7815350914529887,0.6219322836158401,0.6974222157885839,0.6450016745731909
Agaricus_bisporus_000030_0.jpg,Agaricus,10783.439700704226,14140.681878326326,10431.0230460595,14559.40853891617,0.8341672607771626,0.7825380328126239,0.8395868876132702,0.7760986599373149,42.28799882629108,55.45365442480912,40.9059727296451,57.095719760455566,1.1167268032056952,1.1888228911361427,1.1078987083410918,1.1967085683833276,0.38283483895597764,0.3514783451282187,0.3865972030329541,0.347881743434815,0.6187364858774514,0.5928560914152934,0.6217694130728482,0.589815007807376,0.6536665021058007,0.5453821559562111,0.6649075588475643,0.5319195789025668
Agaricus_subrufescens_000001_0.jpg,Agaricus,6908.270246478873,9745.645270369607,7256.345413622129,9472.442588726513,0.8937614147190528,0.8501269450624426,0.8884085532921888,0.8543283826665254,27.0912558685446,38.218216746547476,28.45625652400835,37.14683368128045,0.8395636887488133,0.90918638490802,0.8488380663405721,0.9030527279220046,0.5640799078174537,0.5333485714075591,0.5603500172617225,0.5363083229323837,0.7510525333273657,0.7303071760619356,0.7485653059431238,0.7323307469527575,0.6884148214539918,0.5582008679918726,0.6722762599557316,0.5705859594110306
Agaricus_subrufescens_000003_0.jpg,Agaricus,10654.96698943662,13124.988238407479,10252.21278053236,14416.646328912935,0.8361429737422474,0.798157840888145,0.8423367148443337,0.7782941234442694,41.78418427230047,51.47054211140188,40.204756002087684,56.53586795652131,1.0638754408221465,1.1156446890420106,1.0539046345226928,1.1395451049948093,0.42402720375427505,0.40092128121986037,0.42848615857654454,0.38947075557357297,0.6511737124257052,0.6331834498941522,0.6545885414338877,0.6240759213217355,0.62671233986941,0.5391397250700752,0.6406124114419165,0.493785482316252
Agaricus_subrufescens_000003_1.jpg,Agaricus,6959.574530516432,8740.786262459937,6988.8724067066805,9919.211826281278,0.8929724336339859,0.8655801331396682,0.8925218772997466,0.8474577580309219,27.292449139280127,34.2775931861174,27.407342771398746,38.898869906985404,0.8177286110714695,0.861345763748083,0.8177909562799129,0.8877083285323182,0.5809260072421575,0.5618920879986303,0.5811347051508731,0.5489680784435029,0.7621850216595426,0.7495946157748402,0.7623219170080794,0.7409238006998445,0.6691523910953276,0.5822230076301715,0.6671807959035614,0.5259015338457979
Agaricus_subrufescens_000005_0.jpg,Agaricus,4052.1904342723,5147.299979417213,3768.8028444676415,5484.873121820694,0.9376835352893873,0.9208424325743978,0.9420416011369661,0.9156510761569112,15.890942879499217,20.185490115361617,14.77961899791232,21.509306360081155,0.5521056008323342,0.5819019928909649,0.5417461830442117,0.591167319102023,0.7425054951914873,0.7302858423396784,0.7469170479318487,0.725940708608824,0.861687585608315,0.8545676347368173,0.8642436276489683,0.8520215423384693,0.6869423637267682,0.5978143121733829,0.70798855640858,0.571443482015441
Agaricus_subrufescens_000005_1.jpg,Agaricus,3350.042546948357,4724.536887294539,3551.3882274269313,4697.768972918933,0.9484814912965837,0.9273438795667189,0.9453851039979865,0.9277555289742729,13.137421752738655,18.527595636449174,13.927012656576201,18.422623423211505,0.5053659991641856,0.5451348958413482,0.5114415662831421,0.5443630316421917,0.7670271827853168,0.7511890522688877,0.7648824227694547,0.7515410579298073,0.8758008807858764,0.8667116315527833,0.874575567215009,0.8669146774220675,0.7201676751553562,0.5995363344467298,0.7023417757695384,0.6018052503988731
Agaricus_subrufescens_000007_1.jpg,Agaricus,2970.56044600939,4175.7946425946075,3157.496574895616,4230.1802464053635,0.9543173431241443,0.9357826924215759,0.9514425525959521,0.9349463253713075,11.649256651017215,16.37566526507689,12.382339509394573,16.588942142766133,0.4690514578141701,0.5046060019362537,0.47440907343281585,0.506240115387965,0.7869693300812963,0.7733748481451085,0.7852680881791915,0.7726465895481296,0.8871129184502367,0.8794173344579401,0.8861535353307527,0.8790031794869286,0.7303771145870483,0.6143759750863568,0.7118748675181892,0.6093536027635091
Amanita_bisporigera_000001_0.jpg,Agaricus,3808.177083333333,4929.545120409303,4050.2752316022966,5490.821547237496,0.9414360858220814,0.9241911678342616,0.9377129881646988,0.915559598510788,14.934027777777777,19.33154949180119,15.88343228079332,21.532633518578418,0.5545227217931744,0.5896480874974873,0.5627493204439997,0.6055865757277777,0.7387464129603217,0.7241941145597363,0.7354398642113724,0.7169456574073064,0.8595035851934079,0.8509959544908168,0.8575779056222078,0.846726435991759,0.7158683784872897,0.6315306859637749,0.697854094791736,0.5895768880115378
Amanita_bisporigera_000002_0.jpg,Agaricus,6661.712881455399,9098.75400629245,6249.238485125261,8347.3404098915,0.8975530882807584,0.860075139078331,0.9038963109352373,0.871630726018954,26.124364241001565,35.6813882599704,24.506817588726513,32.734668274084314,0.8069183262309503,0.8676024640095622,0.7943375202897899,0.8498191194708313,0.5862695347896478,0.5593417922736118,0.5916739238952975,0.5677991239426915,0.7656823981192514,0.7478915645156133,0.7692034346616619,0.753524468045127,0.681617164259168,0.5631523240030561,0.701032693438311,0.5992266025124142
Amanita_bisporigera_000003_0.jpg,Agaricus,4277.759683098591,6946.486224234761,5591.691838465554,6705.999882384075,0.934214626717027,0.8931737116809467,0.9140083683685671,0.8968720222313525,16.775528169014084,27.241122447979457,21.92820328810021,26.29803875444735,0.6361360417616534,0.7111121647559979,0.6764209586375811,0.7050054314623493,0.6869123952196242,0.6553727868694568,0.6707871502522027,0.6582946543351282,0.8288017828284542,0.8095509785488847,0.8190159645893373,0.8113535939004204,0.7385580869750366,0.5713362507246164,0.6568718450254271,0.5861765273219537
Amanita_bisporigera_000009_0.jpg,Agaricus,7235.1760563380285,10911.324208297803,8729.037790318373,10901.976682642831,0.8887341054910647,0.8322005934811029,0.8657608065955408,0.8323443440678678,28.37323943661972,42.789506699207074,34.231520746346554,42.752849735854234,0.9496572946076337,1.0446869291184326,0.9917016542860856,1.0444756719842108,0.48054788697784473,0.44082877229187895,0.4636242614171764,0.44092430174408986,0.6932156136281443,0.6639493747959094,0.6808995971633236,0.6640213112122907,0.7354330271096413,0.6000207661352676,0.6804960188795414,0.6003634208010654
